        r      rcen    i inwind converge     nband      nxtot        xj xave_freq  xsd_freq      fmin      fmax  fmin_mod  fmax_mod spec_mod_type  pl_alpha  pl_log_w  exp_temp     exp_w 
1.138e+13 1.167e+13   20      0        0      0  2.34e+05  2.27e+14  6.81e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.09e+00 -1.66e+01 -2.34e+04  7.12e-02 
1.195e+13 1.225e+13   21      0        0      0  2.67e+05  2.28e+14  6.82e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.09e+00 -1.67e+01 -2.33e+04  7.11e-02 
1.254e+13 1.285e+13   22      0        0      0  2.79e+05  2.27e+14  6.81e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.09e+00 -1.66e+01 -2.34e+04  7.11e-02 
1.317e+13 1.349e+13   23      0        0      0  3.44e+05  2.26e+14  6.80e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.65e+01 -2.36e+04  7.20e-02 
1.382e+13 1.417e+13   24      0        0      0  3.66e+05  2.27e+14  6.80e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.65e+01 -2.36e+04  7.19e-02 
1.451e+13 1.487e+13   25      0        0      0  4.24e+05  2.25e+14  6.79e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.06e+00 -1.63e+01 -2.39e+04  7.23e-02 
1.523e+13 1.561e+13   26      0        0      0  5.06e+05  2.27e+14  6.80e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.65e+01 -2.36e+04  7.17e-02 
1.599e+13 1.639e+13   27      0        0      0  5.65e+05  2.26e+14  6.82e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.09e+00 -1.67e+01 -2.33e+04  7.05e-02 
1.678e+13 1.720e+13   28      0        0      0  6.52e+05  2.24e+14  6.83e+14  2.24e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.11e+00 -1.70e+01 -2.30e+04  6.85e-02 
1.762e+13 1.806e+13   29      0        0      0  7.81e+05  2.24e+14  6.80e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.64e+01 -2.37e+04  7.13e-02 
1.850e+13 1.896e+13   30      0        0      0  9.25e+05  2.24e+14  6.80e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.65e+01 -2.36e+04  7.11e-02 
1.942e+13 1.990e+13   31      0        0      0  1.03e+06  2.24e+14  6.79e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.06e+00 -1.63e+01 -2.39e+04  7.21e-02 
2.038e+13 2.089e+13   32      0        0      0  1.19e+06  2.22e+14  6.80e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.65e+01 -2.36e+04  7.06e-02 
2.140e+13 2.193e+13   33      0        0      0  1.40e+06  2.22e+14  6.80e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.64e+01 -2.37e+04  7.05e-02 
2.246e+13 2.302e+13   34      0        0      0  1.57e+06  2.21e+14  6.79e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.64e+01 -2.38e+04  7.07e-02 
2.358e+13 2.416e+13   35      0        0      0  1.79e+06  2.17e+14  6.78e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.06e+00 -1.62e+01 -2.40e+04  7.05e-02 
2.475e+13 2.537e+13   36      0        0      0  2.04e+06  2.16e+14  6.78e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.05e+00 -1.61e+01 -2.41e+04  7.07e-02 
2.598e+13 2.663e+13   37      0        0      0  2.31e+06  2.14e+14  6.76e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.04e+00 -1.59e+01 -2.44e+04  7.10e-02 
2.728e+13 2.795e+13   38      0        0      0  2.59e+06  2.11e+14  6.75e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.57e+01 -2.47e+04  7.11e-02 
2.863e+13 2.934e+13   39      0        0      0  2.94e+06  2.09e+14  6.76e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.03e+00 -1.58e+01 -2.45e+04  6.97e-02 
3.006e+13 3.080e+13   40      0        0      0  3.33e+06  2.06e+14  6.75e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.57e+01 -2.47e+04  6.94e-02 
3.155e+13 3.234e+13   41      0        0      0  3.73e+06  2.03e+14  6.74e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.57e+01 -2.48e+04  6.89e-02 
3.312e+13 3.395e+13   42      0        0      0  4.16e+06  2.00e+14  6.74e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.01e+00 -1.55e+01 -2.50e+04  6.86e-02 
3.477e+13 3.563e+13   43      0        0      0  4.62e+06  1.97e+14  6.73e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.00e+00 -1.54e+01 -2.52e+04  6.78e-02 
3.650e+13 3.741e+13   44      0        0      0  5.16e+06  1.92e+14  6.72e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.96e-01 -1.54e+01 -2.53e+04  6.68e-02 
3.832e+13 3.927e+13   45      0        0      0  5.61e+06  1.88e+14  6.72e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.90e-01 -1.53e+01 -2.54e+04  6.57e-02 
4.022e+13 4.122e+13   46      0        0      0  6.09e+06  1.84e+14  6.71e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.82e-01 -1.52e+01 -2.56e+04  6.49e-02 
4.222e+13 4.327e+13   47      0        0      0  6.65e+06  1.79e+14  6.70e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.72e-01 -1.50e+01 -2.58e+04  6.38e-02 
4.432e+13 4.543e+13   48      0        0      0  7.17e+06  1.74e+14  6.69e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.67e-01 -1.50e+01 -2.59e+04  6.24e-02 
4.653e+13 4.769e+13   49      0        0      0  7.56e+06  1.69e+14  6.70e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.68e-01 -1.50e+01 -2.59e+04  6.06e-02 
4.884e+13 5.006e+13   50      0        0      0  8.21e+06  1.63e+14  6.68e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.57e-01 -1.48e+01 -2.62e+04  5.93e-02 
5.127e+13 5.255e+13   51      0        0      0  8.64e+06  1.57e+14  6.68e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.49e-01 -1.47e+01 -2.64e+04  5.76e-02 
5.382e+13 5.516e+13   52      0        0      0  8.95e+06  1.52e+14  6.67e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.41e-01 -1.46e+01 -2.66e+04  5.60e-02 
5.650e+13 5.791e+13   53      0        0      0  9.40e+06  1.45e+14  6.66e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.36e-01 -1.46e+01 -2.67e+04  5.39e-02 
5.931e+13 6.079e+13   54      0        0      0  9.98e+06  1.39e+14  6.65e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.27e-01 -1.45e+01 -2.69e+04  5.21e-02 
6.226e+13 6.381e+13   55      0        0      0  1.03e+07  1.33e+14  6.64e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.17e-01 -1.43e+01 -2.72e+04  5.03e-02 
6.536e+13 6.699e+13   56      0        0      0  1.06e+07  1.26e+14  6.63e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.04e-01 -1.42e+01 -2.75e+04  4.87e-02 
6.861e+13 7.032e+13   57      0        0      0  1.10e+07  1.20e+14  6.63e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.02e-01 -1.42e+01 -2.76e+04  4.63e-02 
7.203e+13 7.382e+13   58      0        0      0  1.16e+07  1.13e+14  6.62e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.96e-01 -1.41e+01 -2.77e+04  4.41e-02 
7.561e+13 7.749e+13   59      0        0      0  1.19e+07  1.07e+14  6.62e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.89e-01 -1.40e+01 -2.79e+04  4.20e-02 
7.937e+13 8.134e+13   60      0        0      0  1.21e+07  1.01e+14  6.61e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.83e-01 -1.40e+01 -2.81e+04  3.99e-02 
8.332e+13 8.539e+13   61      0        0      0  1.22e+07  9.50e+13  6.60e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.77e-01 -1.39e+01 -2.83e+04  3.77e-02 
8.746e+13 8.964e+13   62      0        0      0  1.27e+07  8.89e+13  6.60e+14  2.31e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.70e-01 -1.38e+01 -2.85e+04  3.56e-02 
9.181e+13 9.410e+13   63      0        0      0  1.27e+07  8.30e+13  6.58e+14  2.31e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.58e-01 -1.37e+01 -2.88e+04  3.37e-02 
9.638e+13 9.878e+13   64      0        0      0  1.31e+07  7.72e+13  6.57e+14  2.31e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.48e-01 -1.36e+01 -2.91e+04  3.17e-02 
1.012e+14 1.037e+14   65      0        0      0  1.31e+07  7.19e+13  6.57e+14  2.31e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.43e-01 -1.35e+01 -2.93e+04  2.97e-02 
1.062e+14 1.089e+14   66      0        0      0  1.31e+07  6.67e+13  6.56e+14  2.32e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.37e-01 -1.35e+01 -2.95e+04  2.77e-02 
1.115e+14 1.143e+14   67      0        0      0  1.31e+07  6.18e+13  6.56e+14  2.32e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.32e-01 -1.34e+01 -2.96e+04  2.58e-02 
1.170e+14 1.200e+14   68      0        0      0  1.33e+07  5.72e+13  6.55e+14  2.32e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.27e-01 -1.34e+01 -2.98e+04  2.40e-02 
1.229e+14 1.259e+14   69      0        0      0  1.35e+07  5.28e+13  6.54e+14  2.32e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.21e-01 -1.33e+01 -3.00e+04  2.24e-02 
1.290e+14 1.322e+14   70      0        0      0  1.34e+07  4.86e+13  6.54e+14  2.32e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.15e-01 -1.33e+01 -3.02e+04  2.07e-02 
1.354e+14 1.388e+14   71      0        0      0  1.30e+07  4.45e+13  6.53e+14  2.33e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.06e-01 -1.32e+01 -3.05e+04  1.92e-02 
1.421e+14 1.457e+14   72      0        0      0  1.30e+07  4.08e+13  6.52e+14  2.33e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.02e-01 -1.32e+01 -3.06e+04  1.77e-02 
1.492e+14 1.529e+14   73      0        0      0  1.32e+07  3.74e+13  6.52e+14  2.33e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.98e-01 -1.31e+01 -3.08e+04  1.63e-02 
1.566e+14 1.605e+14   74      0        0      0  1.31e+07  3.42e+13  6.51e+14  2.33e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.91e-01 -1.31e+01 -3.10e+04  1.50e-02 
1.644e+14 1.685e+14   75      0        0      0  1.32e+07  3.11e+13  6.51e+14  2.33e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.87e-01 -1.31e+01 -3.12e+04  1.37e-02 
1.726e+14 1.769e+14   76      0        0      0  1.25e+07  2.83e+13  6.50e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.80e-01 -1.30e+01 -3.14e+04  1.25e-02 
1.812e+14 1.857e+14   77      0        0      0  1.24e+07  2.56e+13  6.49e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.72e-01 -1.29e+01 -3.17e+04  1.15e-02 
1.902e+14 1.949e+14   78      0        0      0  1.25e+07  2.32e+13  6.48e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.66e-01 -1.29e+01 -3.19e+04  1.04e-02 
1.997e+14 2.046e+14   79      0        0      0  1.23e+07  2.09e+13  6.48e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.58e-01 -1.28e+01 -3.23e+04  9.50e-03 
2.096e+14 2.148e+14   80      0        0      0  1.21e+07  1.88e+13  6.47e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.53e-01 -1.28e+01 -3.24e+04  8.60e-03 
2.200e+14 2.255e+14   81      0        0      0  1.18e+07  1.69e+13  6.46e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.48e-01 -1.27e+01 -3.26e+04  7.77e-03 
2.310e+14 2.367e+14   82      0        0      0  1.11e+07  1.51e+13  6.46e+14  2.34e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.42e-01 -1.27e+01 -3.29e+04  7.01e-03 
2.425e+14 2.485e+14   83      0        0      0  1.13e+07  1.36e+13  6.46e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.40e-01 -1.27e+01 -3.29e+04  6.30e-03 
2.545e+14 2.608e+14   84      0        0      0  1.14e+07  1.21e+13  6.45e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.33e-01 -1.27e+01 -3.32e+04  5.68e-03 
2.672e+14 2.738e+14   85      0        0      0  1.04e+07  1.08e+13  6.44e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.26e-01 -1.26e+01 -3.35e+04  5.11e-03 
2.805e+14 2.874e+14   86      0        0      0  1.04e+07  9.64e+12  6.44e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.23e-01 -1.26e+01 -3.37e+04  4.57e-03 
2.944e+14 3.017e+14   87      0        0      0  1.03e+07  8.57e+12  6.43e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.19e-01 -1.26e+01 -3.38e+04  4.08e-03 
3.091e+14 3.168e+14   88      0        0      0  1.00e+07  7.59e+12  6.43e+14  2.35e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.16e-01 -1.26e+01 -3.40e+04  3.63e-03 
3.244e+14 3.325e+14   89      0        0      0  9.70e+06  6.71e+12  6.42e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.11e-01 -1.26e+01 -3.42e+04  3.22e-03 
3.406e+14 3.491e+14   90      0        0      0  9.54e+06  5.91e+12  6.42e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.08e-01 -1.26e+01 -3.43e+04  2.85e-03 
3.575e+14 3.664e+14   91      0        0      0  8.91e+06  5.20e+12  6.42e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.04e-01 -1.26e+01 -3.45e+04  2.52e-03 
3.753e+14 3.847e+14   92      0        0      0  8.22e+06  4.54e+12  6.41e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.99e-01 -1.26e+01 -3.47e+04  2.21e-03 
3.940e+14 4.038e+14   93      0        0      0  8.81e+06  3.96e+12  6.41e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.95e-01 -1.26e+01 -3.49e+04  1.94e-03 
4.136e+14 4.239e+14   94      0        0      0  7.68e+06  3.44e+12  6.40e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.93e-01 -1.26e+01 -3.50e+04  1.69e-03 
4.342e+14 4.450e+14   95      0        0      0  7.27e+06  2.97e+12  6.40e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.89e-01 -1.26e+01 -3.52e+04  1.46e-03 
4.558e+14 4.671e+14   96      0        0      0  7.75e+06  2.55e+12  6.39e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.83e-01 -1.26e+01 -3.55e+04  1.27e-03 
4.784e+14 4.903e+14   97      0        0      0  6.10e+06  2.17e+12  6.39e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.82e-01 -1.27e+01 -3.55e+04  1.08e-03 
5.022e+14 5.147e+14   98      0        0      0  6.00e+06  1.84e+12  6.39e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.79e-01 -1.27e+01 -3.56e+04  9.18e-04 
5.272e+14 5.403e+14   99      0        0      0  6.18e+06  1.55e+12  6.39e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.77e-01 -1.27e+01 -3.57e+04  7.73e-04 
5.535e+14 5.672e+14  100      0        0      0  4.50e+06  1.28e+12  6.38e+14  2.37e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.73e-01 -1.28e+01 -3.59e+04  6.45e-04 
5.810e+14 5.954e+14  101      0        0      0  4.72e+06  1.05e+12  6.38e+14  2.37e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.75e-01 -1.29e+01 -3.58e+04  5.27e-04 
6.099e+14 6.251e+14  102      0        0      0  4.29e+06  8.45e+11  6.38e+14  2.36e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.75e-01 -1.30e+01 -3.58e+04  4.23e-04 
6.402e+14 6.562e+14  103      0        0      0  3.32e+06  6.53e+11  6.38e+14  2.37e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  6.74e-01 -1.31e+01 -3.59e+04  3.27e-04 
6.721e+14 6.888e+14  104     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.055e+14 7.091e+14  105     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.310e+12 4.418e+12    0     -1        0      1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.525e+12 4.637e+12    1      0        0      1  5.12e+04  2.63e+15  2.36e+15  5.74e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.55e+00 -2.37e+01 -6.46e+04  2.34e-01 
4.750e+12 4.868e+12    2      0        0      1  6.96e+04  2.66e+15  2.35e+15  5.78e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.49e+00 -2.27e+01 -6.73e+04  2.53e-01 
4.986e+12 5.110e+12    3      0        0      1  9.05e+04  2.66e+15  2.33e+15  5.79e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.35e+00 -2.07e+01 -7.34e+04  2.91e-01 
5.234e+12 5.364e+12    4      0        0      1  1.15e+05  2.63e+15  2.32e+15  5.82e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.31e+00 -2.00e+01 -7.56e+04  3.01e-01 
5.495e+12 5.631e+12    5      0        0      1  1.42e+05  2.60e+15  2.33e+15  5.81e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.39e+00 -2.13e+01 -7.15e+04  2.73e-01 
5.768e+12 5.912e+12    6      0        0      1  1.76e+05  2.58e+15  2.32e+15  5.83e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.31e+00 -2.00e+01 -7.57e+04  2.95e-01 
6.055e+12 6.206e+12    7      0        0      1  2.19e+05  2.54e+15  2.32e+15  5.81e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.29e+00 -1.98e+01 -7.67e+04  2.96e-01 
6.356e+12 6.514e+12    8      0        0      1  2.61e+05  2.56e+15  2.31e+15  5.80e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.23e+00 -1.88e+01 -8.04e+04  3.19e-01 
6.672e+12 6.838e+12    9      0        0      1  2.90e+05  2.52e+15  2.31e+15  5.82e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.24e+00 -1.90e+01 -7.96e+04  3.10e-01 
7.004e+12 7.179e+12   10      0        0      1  2.98e+05  2.49e+15  2.30e+15  5.81e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.21e+00 -1.85e+01 -8.17e+04  3.17e-01 
7.353e+12 7.536e+12   11      0        0      1  3.14e+05  2.47e+15  2.30e+15  5.84e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.17e+00 -1.79e+01 -8.43e+04  3.28e-01 
7.719e+12 7.911e+12   12      0        0      1  3.29e+05  2.48e+15  2.30e+15  5.87e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.19e+00 -1.82e+01 -8.29e+04  3.22e-01 
