        r      rcen    i inwind converge     nband      nxtot        xj xave_freq  xsd_freq      fmin      fmax  fmin_mod  fmax_mod spec_mod_type  pl_alpha  pl_log_w  exp_temp     exp_w 
5.931e+13 6.079e+13   44      0        0      0  1.96e+05  3.13e+13  6.98e+14  2.18e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.27e+00 -2.02e+01 -2.05e+04  8.00e-03 
6.226e+13 6.381e+13   45      0        0      0  2.21e+05  3.09e+13  6.98e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.27e+00 -2.03e+01 -2.04e+04  7.86e-03 
6.536e+13 6.699e+13   46      0        0      0  2.52e+05  3.01e+13  6.93e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.22e+00 -1.95e+01 -2.12e+04  8.14e-03 
6.861e+13 7.032e+13   47      0        0      0  2.85e+05  3.04e+13  6.97e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.26e+00 -2.00e+01 -2.06e+04  7.88e-03 
7.203e+13 7.382e+13   48      0        0      0  3.19e+05  2.97e+13  6.95e+14  2.18e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.24e+00 -1.98e+01 -2.08e+04  7.82e-03 
7.561e+13 7.749e+13   49      0        0      0  3.56e+05  2.94e+13  6.93e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.22e+00 -1.95e+01 -2.12e+04  7.95e-03 
7.937e+13 8.134e+13   50      0        0      0  3.94e+05  2.89e+13  6.92e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.21e+00 -1.93e+01 -2.14e+04  7.94e-03 
8.332e+13 8.539e+13   51      0        0      0  4.43e+05  2.84e+13  6.92e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.20e+00 -1.92e+01 -2.15e+04  7.86e-03 
8.746e+13 8.964e+13   52      0        0      0  4.93e+05  2.81e+13  6.92e+14  2.20e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.21e+00 -1.93e+01 -2.14e+04  7.71e-03 
9.181e+13 9.410e+13   53      0        0      0  5.47e+05  2.76e+13  6.90e+14  2.20e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.18e+00 -1.89e+01 -2.18e+04  7.81e-03 
9.638e+13 9.878e+13   54      0        0      0  6.06e+05  2.70e+13  6.88e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.16e+00 -1.86e+01 -2.21e+04  7.80e-03 
1.012e+14 1.037e+14   55      0        0      0  6.68e+05  2.63e+13  6.88e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.16e+00 -1.86e+01 -2.21e+04  7.61e-03 
1.062e+14 1.089e+14   56      0        0      0  7.29e+05  2.58e+13  6.88e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.16e+00 -1.87e+01 -2.21e+04  7.45e-03 
1.115e+14 1.143e+14   57      0        0      0  7.98e+05  2.50e+13  6.86e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.14e+00 -1.83e+01 -2.25e+04  7.42e-03 
1.170e+14 1.200e+14   58      0        0      0  8.77e+05  2.44e+13  6.86e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.14e+00 -1.84e+01 -2.24e+04  7.19e-03 
1.229e+14 1.259e+14   59      0        0      0  9.57e+05  2.37e+13  6.84e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.12e+00 -1.81e+01 -2.28e+04  7.16e-03 
1.290e+14 1.322e+14   60      0        0      0  1.03e+06  2.30e+13  6.83e+14  2.23e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.11e+00 -1.79e+01 -2.30e+04  7.04e-03 
1.354e+14 1.388e+14   61      0        0      0  1.11e+06  2.23e+13  6.83e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.11e+00 -1.79e+01 -2.31e+04  6.84e-03 
1.421e+14 1.457e+14   62      0        0      0  1.20e+06  2.16e+13  6.81e+14  2.23e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.76e+01 -2.35e+04  6.79e-03 
1.492e+14 1.529e+14   63      0        0      0  1.28e+06  2.08e+13  6.82e+14  2.23e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.10e+00 -1.78e+01 -2.33e+04  6.48e-03 
1.566e+14 1.605e+14   64      0        0      0  1.37e+06  2.00e+13  6.81e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.08e+00 -1.76e+01 -2.35e+04  6.31e-03 
1.644e+14 1.685e+14   65      0        0      0  1.45e+06  1.91e+13  6.79e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.74e+01 -2.38e+04  6.11e-03 
1.726e+14 1.769e+14   66      0        0      0  1.53e+06  1.82e+13  6.78e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.05e+00 -1.72e+01 -2.41e+04  5.93e-03 
1.812e+14 1.857e+14   67      0        0      0  1.59e+06  1.73e+13  6.77e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.04e+00 -1.71e+01 -2.43e+04  5.71e-03 
1.902e+14 1.949e+14   68      0        0      0  1.66e+06  1.65e+13  6.77e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.04e+00 -1.71e+01 -2.43e+04  5.43e-03 
1.997e+14 2.046e+14   69      0        0      0  1.72e+06  1.54e+13  6.76e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.03e+00 -1.70e+01 -2.45e+04  5.14e-03 
2.096e+14 2.148e+14   70      0        0      0  1.81e+06  1.45e+13  6.74e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.68e+01 -2.48e+04  4.93e-03 
2.200e+14 2.255e+14   71      0        0      0  1.88e+06  1.37e+13  6.74e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.68e+01 -2.48e+04  4.63e-03 
2.310e+14 2.367e+14   72      0        0      0  1.90e+06  1.29e+13  6.74e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.01e+00 -1.68e+01 -2.49e+04  4.39e-03 
2.425e+14 2.485e+14   73      0        0      0  1.96e+06  1.21e+13  6.74e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.01e+00 -1.67e+01 -2.50e+04  4.13e-03 
2.545e+14 2.608e+14   74      0        0      0  2.02e+06  1.12e+13  6.72e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.97e-01 -1.66e+01 -2.53e+04  3.90e-03 
2.672e+14 2.738e+14   75      0        0      0  2.06e+06  1.05e+13  6.71e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.84e-01 -1.64e+01 -2.56e+04  3.69e-03 
2.805e+14 2.874e+14   76      0        0      0  2.11e+06  9.68e+12  6.70e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.77e-01 -1.64e+01 -2.57e+04  3.43e-03 
2.944e+14 3.017e+14   77      0        0      0  2.11e+06  8.95e+12  6.69e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.67e-01 -1.62e+01 -2.60e+04  3.21e-03 
3.091e+14 3.168e+14   78      0        0      0  2.16e+06  8.27e+12  6.69e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.59e-01 -1.62e+01 -2.61e+04  2.99e-03 
3.244e+14 3.325e+14   79      0        0      0  2.17e+06  7.60e+12  6.68e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.55e-01 -1.61e+01 -2.62e+04  2.76e-03 
3.406e+14 3.491e+14   80      0        0      0  2.18e+06  6.96e+12  6.68e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.50e-01 -1.61e+01 -2.64e+04  2.54e-03 
3.575e+14 3.664e+14   81      0        0      0  2.16e+06  6.35e+12  6.68e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.48e-01 -1.61e+01 -2.64e+04  2.33e-03 
3.753e+14 3.847e+14   82      0        0      0  2.16e+06  5.79e+12  6.66e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.35e-01 -1.60e+01 -2.67e+04  2.15e-03 
3.940e+14 4.038e+14   83      0        0      0  2.11e+06  5.24e+12  6.66e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.29e-01 -1.59e+01 -2.69e+04  1.96e-03 
4.136e+14 4.239e+14   84      0        0      0  2.10e+06  4.72e+12  6.65e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.26e-01 -1.59e+01 -2.70e+04  1.77e-03 
4.342e+14 4.450e+14   85      0        0      0  2.07e+06  4.25e+12  6.65e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.25e-01 -1.60e+01 -2.70e+04  1.60e-03 
4.558e+14 4.671e+14   86      0        0      0  2.02e+06  3.77e+12  6.65e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.19e-01 -1.59e+01 -2.71e+04  1.43e-03 
4.784e+14 4.903e+14   87      0        0      0  2.00e+06  3.35e+12  6.64e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.16e-01 -1.59e+01 -2.72e+04  1.27e-03 
5.022e+14 5.147e+14   88      0        0      0  1.95e+06  2.96e+12  6.64e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.10e-01 -1.59e+01 -2.74e+04  1.13e-03 
5.272e+14 5.403e+14   89      0        0      0  1.85e+06  2.59e+12  6.64e+14  2.30e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.15e-01 -1.60e+01 -2.73e+04  9.85e-04 
5.535e+14 5.672e+14   90      0        0      0  1.75e+06  2.24e+12  6.64e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.16e-01 -1.61e+01 -2.72e+04  8.50e-04 
5.810e+14 5.954e+14   91      0        0      0  1.69e+06  1.90e+12  6.64e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.14e-01 -1.61e+01 -2.73e+04  7.24e-04 
6.099e+14 6.251e+14   92      0        0      0  1.57e+06  1.58e+12  6.63e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.06e-01 -1.61e+01 -2.75e+04  6.06e-04 
6.402e+14 6.562e+14   93      0        0      0  1.36e+06  1.24e+12  6.63e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.04e-01 -1.62e+01 -2.75e+04  4.78e-04 
6.721e+14 6.888e+14   94     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.055e+14 7.091e+14   95     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.004e+12 7.179e+12    0     -1        0      1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.353e+12 7.536e+12    1      0        0      1  5.97e+03  1.50e+15  2.39e+15  5.56e+14  1.01e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.74e+00 -2.68e+01 -5.80e+04  1.09e-01 
7.719e+12 7.911e+12    2      0        0      1  6.82e+03  1.33e+15  2.37e+15  5.62e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.63e+00 -2.53e+01 -6.15e+04  1.08e-01 
8.103e+12 8.304e+12    3      0        0      1  7.51e+03  1.25e+15  2.40e+15  5.56e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.80e+00 -2.78e+01 -5.63e+04  8.54e-02 
8.506e+12 8.717e+12    4      0        0      1  8.25e+03  1.12e+15  2.39e+15  5.52e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.77e+00 -2.74e+01 -5.71e+04  7.92e-02 
8.929e+12 9.151e+12    5      0        0      1  8.35e+03  1.04e+15  2.38e+15  5.59e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.67e+00 -2.59e+01 -6.05e+04  8.19e-02 
9.373e+12 9.606e+12    6      0        0      1  9.16e+03  9.62e+14  2.35e+15  5.59e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.50e+00 -2.34e+01 -6.66e+04  9.00e-02 
9.839e+12 1.008e+13    7      0        0      1  1.02e+04  9.15e+14  2.36e+15  5.61e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.53e+00 -2.38e+01 -6.55e+04  8.32e-02 
1.033e+13 1.059e+13    8      0        0      1  1.12e+04  8.74e+14  2.34e+15  5.67e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.40e+00 -2.19e+01 -7.10e+04  9.07e-02 
1.084e+13 1.111e+13    9      0        0      1  1.16e+04  8.41e+14  2.35e+15  5.67e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.48e+00 -2.31e+01 -6.76e+04  8.05e-02 
1.138e+13 1.167e+13   10      0        0      1  1.16e+04  8.04e+14  2.34e+15  5.68e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.45e+00 -2.27e+01 -6.87e+04  7.92e-02 
1.195e+13 1.225e+13   11      0        0      1  1.22e+04  7.66e+14  2.35e+15  5.74e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.51e+00 -2.37e+01 -6.61e+04  7.07e-02 
1.254e+13 1.285e+13   12      0        0      1  1.39e+04  7.51e+14  2.34e+15  5.61e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.45e+00 -2.27e+01 -6.88e+04  7.40e-02 
1.317e+13 1.349e+13   13      0        0      1  1.47e+04  7.10e+14  2.35e+15  5.70e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.50e+00 -2.35e+01 -6.66e+04  6.64e-02 
1.382e+13 1.417e+13   14      0        0      1  1.46e+04  6.65e+14  2.35e+15  5.67e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.53e+00 -2.39e+01 -6.56e+04  6.05e-02 
1.451e+13 1.487e+13   15      0        0      1  1.68e+04  6.49e+14  2.35e+15  5.65e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.48e+00 -2.32e+01 -6.75e+04  6.21e-02 
1.523e+13 1.561e+13   16      0        0      1  2.02e+04  6.28e+14  2.34e+15  5.73e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.45e+00 -2.27e+01 -6.90e+04  6.22e-02 
1.599e+13 1.639e+13   17      0        0      1  2.21e+04  6.07e+14  2.34e+15  5.73e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.46e+00 -2.30e+01 -6.83e+04  5.91e-02 
1.678e+13 1.720e+13   18      0        0      1  2.53e+04  5.95e+14  2.35e+15  5.72e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.48e+00 -2.33e+01 -6.73e+04  5.66e-02 
1.762e+13 1.806e+13   19      0        0      1  2.94e+04  5.78e+14  2.35e+15  5.74e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.47e+00 -2.31e+01 -6.81e+04  5.61e-02 
1.850e+13 1.896e+13   20      0        0      1  3.31e+04  5.60e+14  2.32e+15  5.78e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.34e+00 -2.11e+01 -7.44e+04  6.24e-02 
1.942e+13 1.990e+13   21      0        0      1  3.88e+04  5.40e+14  2.33e+15  5.72e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.39e+00 -2.19e+01 -7.16e+04  5.69e-02 
2.038e+13 2.089e+13   22      0        0      1  4.48e+04  5.25e+14  2.32e+15  5.81e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.32e+00 -2.08e+01 -7.55e+04  5.98e-02 
